Sunrise,Sunset,Daytime_Minutes,Nighttime_Minutes,PARmax_Day,PARmin_Day,PARmean_Day,PARstd_Day,intPAR_Day,DOXYmax_Day,DOXYmin_Day,DOXYmean_Day,DOXYstd_Day,intDOXY_Day,ratioPAR_DOXY_Day,slopesPAR_DOXY_Day,rsqPAR_DOXY_Day,pHmax_Day,pHmin_Day,pHmean_Day,pHstd_Day,intpH_Day,ratioPAR_pH_Day,slopesPAR_pH_Day,rsqPAR_pH_Day,ORPmax_Day,ORPmin_Day,ORPmean_Day,ORPstd_Day,intORP_Day,ratioPAR_ORP_Day,slopesPAR_ORP_Day,rsqPAR_ORP_Day,TCmax_Day,TCmin_Day,TCmean_Day,TCstd_Day,intTC_Day,ratioPAR_TC_Day,slopesPAR_TC_Day,rsqPAR_TC_Day,CONDmax_Day,CONDmin_Day,CONDmean_Day,CONDstd_Day,intCOND_Day,ratioPAR_COND_Day,slopesPAR_COND_Day,rsqPAR_COND_Day,PSALmax_Day,PSALmin_Day,PSALmean_Day,PSALstd_Day,intPSAL_Day,ratioPAR_PSAL_Day,slopesPAR_PSAL_Day,rsqPAR_PSAL_Day,DOXYmax_Night,DOXYmin_Night,DOXYmean_Night,DOXYstd_Night,intDOXY_Night,ratioDOXY_DOXY_Night,slopesDOXY_DOXY_Night,rsqDOXY_DOXY_Night,pHmax_Night,pHmin_Night,pHmean_Night,pHstd_Night,intpH_Night,ratioDOXY_pH_Night,slopesDOXY_pH_Night,rsqDOXY_pH_Night,ORPmax_Night,ORPmin_Night,ORPmean_Night,ORPstd_Night,intORP_Night,ratioDOXY_ORP_Night,slopesDOXY_ORP_Night,rsqDOXY_ORP_Night,TCmax_Night,TCmin_Night,TCmean_Night,TCstd_Night,intTC_Night,ratioDOXY_TC_Night,slopesDOXY_TC_Night,rsqDOXY_TC_Night,CONDmax_Night,CONDmin_Night,CONDmean_Night,CONDstd_Night,intCOND_Night,ratioDOXY_COND_Night,slopesDOXY_COND_Night,rsqDOXY_COND_Night,PSALmax_Night,PSALmin_Night,PSALmean_Night,PSALstd_Night,intPSAL_Night,ratioDOXY_PSAL_Night,slopesDOXY_PSAL_Night,rsqDOXY_PSAL_Night
41583.4166666667,41583.7604166667,495,670,4.02775600040592,0,0.0402775600040592,0.402775600040592,604.163400060889,212.09823983447,187.104705958526,207.579296340034,4.51331282517227,610941.725131794,1011.21935732986,-5.13472127499316,0.209975769852301,8.38078516377643,8.35078516377643,8.36908516377307,0.00450700911538361,547.499999949698,0.906211796170572,-0.00208151603976731,0.0346026179288665,131.048105330764,120.048105330764,121.828105331435,2.44362704526538,50700.0000201166,83.9176951384459,1.30909798694822,0.0465586919502993,28.798311817598,28.658311817598,28.7706118175846,0.0203432662935037,5137.49998963992,8.50349423537103,-0.0281631616734903,0.31091935287152,55047.5,54932.5,54990.775000021,27.8789202650855,51033373.5046224,84469.4887169252,2.31349189592147,0.0011171471248671,33.6712232460448,33.5312071149832,33.585582703197,0.0258920269508754,33486.0719804594,55.4255222628259,0.0214773682485928,0.11162367917002,200.327291331599,183.736517826534,191.837750275445,4.28514748862517,463815.132706082,1,0.999999999999998,1,8.38078516377643,8.34078516377643,8.36211849712218,0.0110494140842375,853.500000502897,0.00184017281955256,0.00225865255767859,0.767276521992833,131.048105330764,121.048105330764,124.159216440882,1.94578252882013,124499.999959767,0.268425911921813,0.0389928935326519,0.0073741824294723,28.808311817598,28.528311817598,28.673534039832,0.0475318693771294,5808.00000047776,0.0125222304985859,0.00622925923541031,0.315380304528033,55072.5,50222.5,54923.3703704467,456.612109194843,188938875.003093,407.358151297799,-9.51091365121192,0.00796674977676337,33.7451617827366,30.387653700785,33.6079116259083,0.308285268206909,129450.721838909,0.279099823853615,-0.0108599292493904,0.0227866245481626
41583.4166666667,41583.7604166667,495,670,NaN,NaN,NaN,NaN,NaN,215.406359041807,186.923703226988,209.5539101187,5.28765997030686,705270.395257378,1167.35041412025,-5.6753176800702,0.186887227220133,8.40199903660885,8.36199903660885,8.39839903661219,0.00689312348678507,1086.00000010056,1.79752696040692,-0.00912857600295762,0.284511785229332,147.710533076429,122.710533076429,125.940533078776,5.5265292260745,91500.0000754372,151.449094841256,1.94859986837757,0.0201681797002528,28.803537251124,28.633537251124,28.7655372511072,0.0246182981848617,3946.49999949706,6.53217324832872,-0.0331036272562108,0.293333333521076,55047.5,54932.5,54990.775000021,27.8789202650855,51033373.5046224,84469.4887169252,2.31349189592147,0.0011171471248671,33.6887624311717,33.5275326117239,33.5891614371083,0.0276669033503315,33693.8740848369,55.769472433188,0.0249784407745542,0.132231782006903,198.261379595626,181.59412184278,189.27452143939,4.03460751911279,367103.773611254,1,1,1,8.38199903660885,8.35199903660885,8.36992496253477,0.00881791732574923,1120.49999999998,0.00305227044924505,0.0020162790281932,0.851082788088045,133.710533076429,124.710533076429,129.414236779636,2.67680494029301,189149.999979884,0.51524940242152,-0.163161931684657,0.0604793080142942,28.803537251124,28.533537251124,28.6677594733611,0.0496324801178508,5365.50000060353,0.0146157582304925,0.00768225573203258,0.389985224305918,55072.5,50222.5,54922.9814815566,456.555840607925,188923125.003043,514.6313892243,-6.59210206218741,0.00339361543597316,33.7485521074088,30.3970632235501,33.6117236621161,0.308396135312279,129225.835984429,0.35201445823674,-0.00989065458057913,0.0167430588175733
41583.4166666667,41583.7604166667,495,670,NaN,NaN,NaN,NaN,NaN,212.079772403371,186.531460962625,207.330389529243,4.59930734047162,700721.210342116,1159.82068803158,-5.21606044458548,0.208653980659868,8.44787186897878,8.38787186897878,8.44097186897876,0.00991835355822736,3368.99999999998,5.5763060120167,-0.013316686420665,0.292441822677057,134.692035966602,122.692035966602,125.432035967943,2.68787024825359,79050.0000402331,130.842086813379,1.5699144439833,0.0553428699306742,28.8057453436095,28.6657453436095,28.7715453436195,0.0192893962553323,5539.50000030172,9.16887716095255,-0.0265330588218553,0.306947200523848,55047.5,54932.5,54990.775000021,27.8789202650855,51033373.5046224,84469.4887169252,2.31349189592147,0.0011171471248671,33.6659636691124,33.5330120964855,33.5849240298448,0.025078998283969,33413.8534656819,55.3059875231012,0.020323530391176,0.10653792592347,200.765733701949,184.877183107051,192.003807872434,4.66899215572322,499752.72716784,1,1,1,8.42787186897878,8.37787186897878,8.40498298010231,0.0101383464935825,3906.00000050291,0.00781586530330447,0.00142412535224716,0.430138646835541,133.692035966602,125.692035966602,129.640184114254,2.04179654071262,158699.999979883,0.317557046420248,0.184242540764993,0.177501157438723,28.8057453436095,28.5557453436095,28.6770046028712,0.0488743382552595,4843.5000001006,0.00969179303442586,0.00586871363921209,0.314318791373581,55072.5,50222.5,54922.9814815566,456.555840607925,188923125.003043,378.033204688433,-6.69612394077854,0.00468927227128502,33.75560864647,30.3892878670555,33.6051979004044,0.308656205897786,129276.696354406,0.258681322435263,-0.00868221123960518,0.01724872340147
41583.4166666667,41583.7604166667,495,670,NaN,NaN,NaN,NaN,NaN,217.348067540534,186.872135147598,210.06024824858,5.99902479669151,826997.99691748,1368.83167175326,-5.81523221944874,0.152440061965426,8.37690077071285,8.34690077104813,8.37240077071285,0.00715979231957373,760.499999949692,1.25876542649397,-0.00639501881849684,0.129422298945806,132.104752729608,102.104752729608,106.994752729944,4.51908411239545,139500.000010058,230.897800158035,6.29721273104466,0.315008437566258,28.852311817598,28.6123118182686,28.8118118175813,0.0287579588660691,12790.4999993965,21.1705972227173,-0.0500316183007569,0.491020123832191,55047.5,54932.5,54990.775000021,27.8789202650855,51033373.5046224,84469.4887169252,2.31349189592147,0.0011171471248671,33.7038012350972,33.4949813527666,33.5565753788833,0.0297572165431627,32897.6863797123,54.4516373821996,0.036922044448505,0.249754416931851,198.354385869253,182.450279291113,189.412769310766,4.06627568022057,562959.866235488,1,0.999999999999992,1,8.37690077071285,8.32690077071285,8.35297484480183,0.0153124813009432,1044.00000060347,0.00185448388636423,0.00339870747940032,0.814573110842566,138.104752729608,111.104752729608,123.178826802192,6.65193230892669,484949.99993965,0.861429080517783,0.581401427325931,0.126313620406961,28.822311817598,28.552311817598,28.6723118176403,0.0598505601840161,5185.50000170988,0.00921113619765706,0.0108033683948968,0.538735470305194,55072.5,50222.5,54922.9814815566,456.555840607925,188923125.003043,335.588975936014,-9.95794141872409,0.00786583743022862,33.7582507022271,30.3787420001638,33.6085556339435,0.312623695255076,129842.24666097,0.230642101592827,-0.0143902867668787,0.0350339213626895
41583.4166666667,41583.7604166667,495,670,NaN,NaN,NaN,NaN,NaN,220.490303874146,178.762238011805,211.997761880868,8.41515553915136,991948.89888721,1641.85533050701,-8.33497268156118,0.159151366912135,8.36310886319846,8.34310886319846,8.35890886319847,0.00516006420757165,472.500000000042,0.782073194027349,-0.00145455331901878,0.0128906669119127,135.778741168915,116.778741168915,120.158741167909,3.24357951666102,96599.9999698251,159.890519617854,3.91726255940123,0.236615162754336,28.8297453436095,28.6497453436095,28.7884453436095,0.0272161196998027,5333.99999999998,8.82873739035236,-0.0347838871289348,0.264990387507883,55047.5,54932.5,54990.775000021,27.8789202650855,51033373.5046224,84469.4887169252,2.31349189592147,0.0011171471248671,33.6772861534468,33.5161394595884,33.5730238870269,0.0294233009996709,32935.2376347249,54.5137915196545,0.0261474182188611,0.128115343124053,196.70784624585,173.406862023261,186.393296048377,4.26663445926751,521234.471530914,1,1,1,8.37310886319846,8.33310886319846,8.35318293727006,0.0113621718652809,803.999999899446,0.00154249199508625,0.00209783418261239,0.620569576051367,141.778741168915,124.778741168915,134.760222649278,4.82778316904937,402749.999954738,0.772684889339386,0.270322164694815,0.0570740476657362,28.8097453436095,28.5097453436095,28.6641527510181,0.0568188133988171,6171.00000005032,0.0118392016205788,0.00564718231506379,0.179825042440014,55072.5,50222.5,54922.6388889525,456.511186324505,188909250.002577,362.426624332296,-10.5030631360701,0.00963607069611305,33.7740841982687,30.3931088598066,33.6140373298926,0.308196824871343,129481.93556026,0.248413991461384,-0.0111349515356757,0.0237624499471346
41583.4166666667,41583.7604166667,495,670,NaN,NaN,NaN,NaN,NaN,212.473049477922,187.660980805961,208.323644310452,4.58357171607222,674454.958525595,1116.34527754846,-5.18188720348518,0.207345280913615,8.50425337186903,8.36425337153375,8.45595337182879,0.0244558971726615,3625.49999884331,6.000860029717,-0.02299698961778,0.143450176048363,134.494348105331,121.494348105331,125.404348105331,2.87832372724324,113850,188.442398179906,1.5272809849691,0.0456756693624046,28.8001268464997,28.6401268458292,28.768726846483,0.0197468831574462,4136.99999959766,6.84748529815067,-0.0322509582373682,0.432727444038985,55047.5,54932.5,54990.775000021,27.8789202650855,51033373.5046224,84469.4887169252,2.31349189592147,0.0011171471248671,33.6840958187632,33.5369641158054,33.5869104647998,0.0252368122289824,33764.1721453094,55.8858284727386,0.0243726343392275,0.15130812846521,199.151972088341,182.442499942958,188.644803616282,4.10897588819429,340320.034348805,1,1,1,8.44425337186903,8.35425337186903,8.38366077928139,0.01743914629425,2787.00000020118,0.00818935037290427,0.00294002918368588,0.47986605149691,135.494348105331,125.494348105331,128.294348105082,2.26195002406077,111749.999989942,0.328367385727887,0.036389906426029,0.0043698150151622,28.8101268464997,28.4801268464997,28.6590898094577,0.0623934802844573,7159.49999979878,0.0210375507674661,0.00882637963303034,0.337873374615146,55072.5,50222.5,54922.9814815566,456.555840607925,188923125.003043,555.133715135352,-7.93888105752922,0.00510502613973274,33.7580776350711,30.3928658824443,33.6178499381469,0.307916972869025,129644.077876148,0.380947534059283,-0.0116281051720879,0.0240778569977249
41584.2256944444,41584.7604166667,770,670,1050.04719932863,0.593392017727859,460.039137187683,303.49613706024,21390997.0698216,211.457445097457,187.104705958526,203.73241804612,6.6177364187905,772522.166670282,0.0361143598939647,0.0166302445171181,0.581680726488533,8.40078516377643,8.36078516344116,8.38755935732912,0.01328682013816,1702.50000025142,7.95895579198271e-05,1.56580145455011e-05,0.127919751653222,135.048105330764,127.048105330764,129.925524685603,1.11853036543527,456000,0.021317379386832,0.00179745161197402,0.237862069864887,28.828311817598,28.608311817598,28.758634398241,0.0630029823478418,7430.99998440961,0.000347389135726322,3.33463274991634e-05,0.025803590536466,55089.999996312,54930,55011.6935483422,28.7227216904105,80357622.6707152,3.75660949363055,0.0160009532107596,0.0285855706003983,33.7135307931852,33.5240085406009,33.6084332853837,0.0420651315975662,53154.3906140759,0.00248489541841254,-1.25485088921054e-05,0.0081968328128168,198.296189800301,180.273881267414,188.102190377268,3.55388440705741,312641.390619149,1,1,1,8.40078516377643,8.35078516377643,8.37122960822087,0.0109180574965972,1217.99999999997,0.0038958373284736,0.00282381116825342,0.844864660994716,138.048105330764,130.048105330764,132.581438664594,1.45991208075991,463050.000020117,1.48108988097546,0.0896857225655795,0.0476650237771182,28.808311817598,28.588311817598,28.7024599657387,0.0588875120944734,6980.99999974853,0.0223290971995855,0.00575791861079724,0.120751136356262,55084.9999995809,54715,55007.7592592381,49.4581401213276,192353999.999019,615.254428142369,1.18692067826348,0.00727401892667479,33.7495260205097,33.3838124302386,33.6453971428846,0.0575100944207689,130966.021142505,0.4189017355736,-0.00325139538799453,0.0403699308323507
41584.2256944444,41584.7604166667,770,670,NaN,NaN,NaN,NaN,NaN,215.277948123945,186.32285856289,205.184240175623,7.6712087634019,895228.451929139,0.0418507117273241,0.0195984933105766,0.601207101601439,8.41199903660885,8.36199903660885,8.39135387531203,0.0123097163228779,1363.49999969822,6.37417692708605e-05,2.48362945434739e-05,0.374959057825625,133.710533076429,130.710533076429,132.723436302236,0.939653823660785,462300.000005029,0.0216118958128063,-0.00195908496172503,0.400384361843217,28.8435372507887,28.633537251124,28.7601824124057,0.0646898436344628,5879.99999959763,0.000274881997337708,4.08944236183773e-05,0.0368097031846921,55089.999996312,54930,55011.6935483422,28.7227216904105,80357622.6707152,3.75660949363055,0.0160009532107596,0.0285855706003983,33.7126830467341,33.520335858753,33.6073438311741,0.0430759207109606,53265.004384202,0.00249006646162128,-1.78903977134609e-05,0.0158882910974365,201.20929161831,180.243884098583,185.735786291962,3.91736557027645,223342.813337036,1,1,1,8.39199903660885,8.34199903660885,8.36029533290018,0.0111663634447475,728.999999798819,0.0032640405523088,0.0026465512973865,0.862035831114537,140.710533042901,132.710533076429,133.258681224329,0.816970360645624,342449.999994971,1.53329312404692,0.130997077125739,0.394547061795412,28.803537251124,28.593537251124,28.6973891029759,0.0634103572898381,6567.00000000002,0.0294032295101884,0.00991052937542092,0.374853447828106,55084.9999995809,54715,55007.7592592381,49.4581401213276,192353999.999019,861.2500090108,-0.141205845376544,0.000125088675244189,33.7671168155303,33.3871557741397,33.6489895176466,0.0608790052819899,130732.238634831,0.585343386167297,-0.0070966726773375,0.208527173962771
41584.2256944444,41584.7604166667,770,670,NaN,NaN,NaN,NaN,NaN,212.095300075517,183.818141095295,203.388228118415,7.48063252791601,908937.196443357,0.0424915768758476,0.0165367211458793,0.450120195474406,8.40787186897878,8.35787186897878,8.39838799800671,0.00998658505111493,3265.49999979885,0.000152657680665377,2.04918773312935e-05,0.38782501696146,136.692035966602,131.692035966602,132.079132740796,0.724229073093729,433050,0.0202444981216395,-0.00111377279215762,0.217845019110449,28.8457453436095,28.6057453436095,28.7581969565106,0.066589866394546,7990.49999989938,0.000373544999974422,2.25168458428198e-05,0.0105318619391018,55089.999996312,54930,55011.6935483422,28.7227216904105,80357622.6707152,3.75660949363055,0.0160009532107596,0.0285855706003983,33.720521686498,33.5117580739742,33.6087474868832,0.0446649763339616,53088.756762595,0.00248182712518308,-4.90970276894925e-06,0.00111296759798429,198.898424945789,179.555880612901,188.577456642987,4.3534823599833,360481.231238523,1,0.999999999999996,1,8.37787186897878,8.33787186897878,8.35927927640109,0.0101601329980101,2065.50000060346,0.0057298406175182,0.00192377569692094,0.679490923901873,137.692035966602,133.692035966602,135.351295226607,1.08009785946311,388200.000030175,1.0768937919359,0.0571307894852486,0.053025871922977,28.8057453436095,28.6057453436095,28.711967565864,0.0558765518949533,6262.50000135789,0.0173726104403314,0.00447939827106914,0.121801808785694,55084.9999995809,54715,55007.7592592381,49.4581401213276,192353999.999019,533.603370522618,0.965012382055238,0.00721545609575092,33.7394833566079,33.3786082974875,33.6386743763839,0.0553682441834502,130628.571732904,0.362372740694701,-0.00250107795155634,0.0386728813230165
41584.2256944444,41584.7604166667,770,670,NaN,NaN,NaN,NaN,NaN,218.185383110777,186.482749967593,205.063873283082,8.85292391932119,1055019.60281777,0.0493207305566035,0.0222909873536824,0.583971271355155,8.41690077071285,8.34690077071285,8.39167496425905,0.0195513138979036,2075.99999984913,9.70501745698405e-05,3.5697377765471e-05,0.307062703216186,144.104752729608,132.104752729608,134.749914019282,1.61060582017294,1507199.99996983,0.07045954870875,-0.00220802682349107,0.173115716283948,28.882311817598,28.552311817598,28.7679892369485,0.103810637760383,17849.9999996982,0.000834463206246753,6.55795495257975e-05,0.0367586434195578,55089.999996312,54930,55011.6935483422,28.7227216904105,80357622.6707152,3.75660949363055,0.0160009532107596,0.0285855706003983,33.779163086578,33.4996309399393,33.6019147086743,0.0690757496735865,53288.2930358584,0.00249115517439051,-3.53118346211941e-05,0.0240710860345963,197.737524138955,175.383636653826,185.043807310087,4.72205995359082,385561.423762023,1,0.999999999999998,1,8.39690077071285,8.33690077071285,8.366085955903,0.0145094848918103,1569.00000020113,0.00406939051342842,0.00289792845273204,0.889476179904187,144.104752729608,138.104752729608,142.06771569282,1.84231930201731,1245300.00001006,3.22983556772704,-0.0641650328603489,0.0270476807144692,28.822311817598,28.612311817598,28.6989044101782,0.066063774761573,6269.99999954735,0.0162620003276504,0.00884170775324775,0.399400437137669,55084.9999995809,54715,55007.7592592381,49.4581401213276,192353999.999019,498.893271329303,0.461224555890951,0.00193915388657762,33.7449639335476,33.3740123147347,33.6479181211955,0.0597265981112257,131429.334223981,0.340877811222893,-0.00592669318790768,0.219559547053345
